exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
cALkHHX,Dumbbell Iron Cross,2,dumbbell,delts,"triceps, chest",shoulders,3,https://static.exercisedb.dev/media/cALkHHX.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at your sides. | Step:2 Raise your arms out to the sides until they are parallel to the ground, forming a T shape with your body. | Step:3 Pause for a moment, then slowly lower your arms back down to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
5eLRITT,Dumbbell Stiff Leg Deadlift,2,dumbbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/5eLRITT.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand with an overhand grip. | Step:2 Keeping your back straight and your core engaged, hinge at the hips and lower the dumbbells towards the ground, allowing a slight bend in your knees. | Step:3 Lower the dumbbells until you feel a stretch in your hamstrings, then squeeze your glutes and push through your heels to return to the starting position. | Step:4 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
x825CZm,Cable Seated Rear Lateral Raise,1,cable,delts,"traps, rhomboids",shoulders,3,https://static.exercisedb.dev/media/x825CZm.gif,"Step:1 Sit on a bench facing the cable machine with your feet flat on the ground. | Step:2 Grasp the cable handles with an overhand grip and extend your arms straight in front of you. | Step:3 Keeping your arms straight, slowly raise them out to the sides until they are parallel to the floor. | Step:4 Pause for a moment at the top, then slowly lower your arms back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
Ln9iTbU,Barbell Rear Delt Raise,1,barbell,delts,"traps, rhomboids",shoulders,3,https://static.exercisedb.dev/media/Ln9iTbU.gif,"Step:1 Stand with your feet shoulder-width apart and hold a barbell with an overhand grip, palms facing down. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Raise the barbell out to the sides, keeping your arms straight, until they are parallel to the ground. | Step:4 Pause for a moment at the top, then slowly lower the barbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
CJwa0vD,Dumbbell Standing Bent Over One Arm Triceps Extension,1,dumbbell,triceps,"shoulders, back",upper arms,3,https://static.exercisedb.dev/media/CJwa0vD.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in one hand. | Step:2 Bend forward at the waist, keeping your back straight and parallel to the ground. | Step:3 Extend your arm straight back, keeping your elbow close to your body. | Step:4 Slowly lower the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch arms.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
rDAiRf9,Dumbbell Incline One Arm Press,2,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/rDAiRf9.gif,"Step:1 Sit on an incline bench with a dumbbell in one hand, resting on your thigh. | Step:2 Lie back on the bench and position the dumbbell at shoulder level, palm facing forward. | Step:3 Press the dumbbell upward and slightly inward, extending your arm fully. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
xUwnBMT,Smith Seated Shoulder Press,3,smith machine,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/xUwnBMT.gif,"Step:1 Adjust the seat height so that the handles are at shoulder level. | Step:2 Sit on the machine with your back against the pad and your feet flat on the floor. | Step:3 Grasp the handles with an overhand grip and lift them off the supports, extending your arms fully. | Step:4 Lower the handles down to shoulder level, keeping your elbows slightly bent. | Step:5 Press the handles up overhead until your arms are fully extended. | Step:6 Pause for a moment at the top, then slowly lower the handles back down to shoulder level. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
i6LWjok,Barbell Pullover,2,barbell,lats,"chest, triceps",back,3,https://static.exercisedb.dev/media/i6LWjok.gif,"Step:1 Lie flat on a bench with your head at one end and your feet on the floor. | Step:2 Hold a barbell with a shoulder-width grip and extend your arms straight above your chest. | Step:3 Keeping your arms straight, lower the barbell behind your head in a controlled manner until you feel a stretch in your lats. | Step:4 Pause for a moment, then raise the barbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
9XjtHvS,Dumbbell Pullover,2,dumbbell,pectorals,"latissimus dorsi, triceps",chest,3,https://static.exercisedb.dev/media/9XjtHvS.gif,"Step:1 Lie flat on a bench with your head at one end and your feet on the floor. | Step:2 Hold a dumbbell with both hands and extend your arms straight above your chest. | Step:3 Keeping a slight bend in your elbows, slowly lower the dumbbell behind your head until you feel a stretch in your chest and shoulders. | Step:4 Pause for a moment, then raise the dumbbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
84sESNy,Dumbbell Seated One Arm Bicep Curl On Exercise Ball With Leg Raised,3,dumbbell,biceps,"forearms, shoulders",upper arms,3,https://static.exercisedb.dev/media/84sESNy.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your back straight. | Step:2 Hold a dumbbell in one hand with your palm facing up and your arm fully extended. | Step:3 Place your other hand on your hip for stability. | Step:4 Slowly curl the dumbbell towards your shoulder, keeping your upper arm stationary. | Step:5 Pause for a moment at the top of the movement, squeezing your bicep. | Step:6 Slowly lower the dumbbell back to the starting position. | Step:7 Repeat for the desired number of repetitions. | Step:8 Switch arms and repeat the exercise.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
PDaMuyV,Dumbbell One Arm Incline Chest Press,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/PDaMuyV.gif,"Step:1 Adjust the incline bench to a 45-degree angle. | Step:2 Sit on the bench with your back against the pad and feet flat on the ground. | Step:3 Hold a dumbbell in one hand with an overhand grip, resting it on your shoulder. | Step:4 Push the dumbbell up and away from your body, extending your arm fully. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
rEhi2o5,Dumbbell Lying Supination On Floor,2,dumbbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/rEhi2o5.gif,"Step:1 Lie flat on your back on the floor with your legs extended and your arms by your sides, holding a dumbbell in each hand. | Step:2 Rotate your palms to face up, keeping your elbows close to your sides. | Step:3 Slowly curl the dumbbells towards your shoulders, squeezing your forearms. | Step:4 Pause for a moment at the top, then slowly lower the dumbbells back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
OM46QHm,Cable Pull Through (With Rope),2,cable,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/OM46QHm.gif,"Step:1 Stand facing away from the cable machine with your feet shoulder-width apart. | Step:2 Grab the rope attachment with both hands and step forward, creating tension in the cable. | Step:3 Bend at the hips and lower your upper body until it is parallel to the ground, keeping your back straight. | Step:4 Engage your glutes and hamstrings to pull your body back up to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
TVdivgY,Dumbbell Incline Alternate Press,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/TVdivgY.gif,"Step:1 Sit on an incline bench with a dumbbell in each hand, resting on your thighs. | Step:2 Lean back on the bench and use your thighs to help raise the dumbbells to shoulder height, palms facing forward. | Step:3 Once at shoulder height, rotate your wrists so that the palms of your hands are facing forward. | Step:4 Push the dumbbells up with your chest and shoulders, extending your arms fully. | Step:5 Lower the dumbbells back down to the starting position, keeping your elbows slightly bent. | Step:6 Repeat for the desired number of repetitions, alternating arms.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
euI1BwR,Barbell Speed Squat,3,barbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/euI1BwR.gif,"Step:1 Stand with your feet shoulder-width apart, toes slightly turned out. | Step:2 Hold the barbell across your upper back, resting it on your traps or rear delts. | Step:3 Engage your core and keep your chest up as you lower your hips back and down, as if sitting into a chair. | Step:4 Lower until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:5 Drive through your heels to stand back up, squeezing your glutes at the top. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
ykHcWme,Sled Calf Press On Leg Press,2,sled machine,calves,"hamstrings, quadriceps",lower legs,3,https://static.exercisedb.dev/media/ykHcWme.gif,"Step:1 Adjust the seat of the leg press machine so that your knees are slightly bent when your feet are on the sled. | Step:2 Place your feet shoulder-width apart on the sled, with your toes pointing forward. | Step:3 Release the safety handles and push the sled away from you by extending your knees and ankles. | Step:4 Pause for a moment at the top of the movement, then slowly lower the sled back down by bending your knees and ankles. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,8.0,6.0,5.0,3.0,4.5
EcaV7aL,Barbell Lying Close-Grip Press,3,barbell,triceps,"chest, shoulders",upper arms,3,https://static.exercisedb.dev/media/EcaV7aL.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Grasp the barbell with a close grip, hands shoulder-width apart, palms facing towards your feet. | Step:3 Lift the barbell off the rack and hold it directly above your chest with your arms fully extended. | Step:4 Slowly lower the barbell towards your chest, keeping your elbows close to your body. | Step:5 Pause for a moment when the barbell touches your chest, then push it back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
SSsBDwB,Dumbbell Rear Lunge,2,dumbbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/SSsBDwB.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand. | Step:2 Take a step backward with your right foot, lowering your body into a lunge position. | Step:3 Bend your left knee and lower your body until your left thigh is parallel to the ground. | Step:4 Pause for a moment, then push through your left heel to return to the starting position. | Step:5 Repeat on the other side, stepping back with your left foot.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
2qTvJAZ,Barbell Standing Back Wrist Curl,1,barbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/2qTvJAZ.gif,"Step:1 Stand up straight with your feet shoulder-width apart and hold a barbell with an overhand grip. | Step:2 Rest the barbell on the back of your hands with your palms facing down and your fingers pointing towards your body. | Step:3 Keeping your upper arms stationary, exhale and curl your wrists upwards as far as possible. | Step:4 Hold the contracted position for a brief pause, then inhale and slowly lower the barbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
FxhcxUW,Dumbbell Seated One Leg Calf Raise - Hammer Grip,2,dumbbell,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/FxhcxUW.gif,"Step:1 Sit on a bench or chair with your feet flat on the ground and a dumbbell resting on your thighs. | Step:2 Place one foot on a raised surface, such as a step or block, with your heel hanging off the edge. | Step:3 Hold the dumbbell with a hammer grip, meaning your palms are facing each other and your fingers are wrapped around the handle. | Step:4 Keeping your core engaged and your back straight, slowly raise your heel as high as possible by pushing through the ball of your foot. | Step:5 Pause for a moment at the top, then slowly lower your heel back down to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other leg.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
u0pLNgz,Sled One Leg Calf Press On Leg Press,3,sled machine,calves,"hamstrings, glutes",lower legs,3,https://static.exercisedb.dev/media/u0pLNgz.gif,"Step:1 Adjust the seat of the leg press machine so that your knees are slightly bent when your feet are on the sled. | Step:2 Sit on the machine with your back against the backrest and your feet on the sled, shoulder-width apart. | Step:3 Place your toes and the balls of your feet on the sled, keeping your heels off. | Step:4 Push the sled forward by extending your ankles, keeping your knees slightly bent. | Step:5 Pause for a moment at the top, then slowly lower the sled back down by flexing your ankles. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
c9MnDRp,Dumbbell Raise,1,dumbbell,delts,"traps, rhomboids",shoulders,3,https://static.exercisedb.dev/media/c9MnDRp.gif,"Step:1 Stand with your feet shoulder-width apart and hold a dumbbell in each hand, palms facing your body. | Step:2 Keep your back straight and engage your core. | Step:3 Raise your arms out to the sides until they are parallel to the floor, keeping a slight bend in your elbows. | Step:4 Pause for a moment at the top, then slowly lower your arms back down to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,9.5,7.0,5.0,3.0,3.0,4.5
lHeUULr,Band Straight Back Stiff Leg Deadlift,3,band,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/lHeUULr.gif,"Step:1 Stand with your feet shoulder-width apart and place the band around your upper legs. | Step:2 Hold the band with both hands in front of your thighs, palms facing your body. | Step:3 Keeping your back straight and your knees slightly bent, hinge at the hips and lower the band towards the ground. | Step:4 Feel the stretch in your hamstrings as you lower the band. | Step:5 Engage your glutes and hamstrings to lift your body back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
gH5fRsC,Dumbbell Seated Alternate Front Raise,2,dumbbell,delts,"trapezius, biceps",shoulders,3,https://static.exercisedb.dev/media/gH5fRsC.gif,"Step:1 Sit on a bench with your back straight and feet flat on the ground. | Step:2 Hold a dumbbell in each hand with your palms facing your body and arms extended down by your sides. | Step:3 Keeping your arms straight, raise one dumbbell in front of you until it is parallel to the ground. | Step:4 Pause for a moment at the top, then slowly lower the dumbbell back down to the starting position. | Step:5 Repeat with the other arm. | Step:6 Alternate between arms for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
7w6i0vE,Kettlebell Alternating Press On Floor,2,kettlebell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/7w6i0vE.gif,"Step:1 Start by lying on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a kettlebell in each hand, with your palms facing towards your feet and your arms extended straight up towards the ceiling. | Step:3 Lower one kettlebell down towards your shoulder while keeping the other kettlebell extended straight up. | Step:4 Press the lowered kettlebell back up to the starting position while simultaneously lowering the other kettlebell down towards your shoulder. | Step:5 Continue alternating the press motion with each kettlebell for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
2Pya1cP,Cable Decline Press,4,cable,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/2Pya1cP.gif,"Step:1 Adjust the cable machine to a decline position. | Step:2 Sit on the decline bench facing the cable machine. | Step:3 Grasp the handles with an overhand grip and position them at chest level. | Step:4 Keep your feet flat on the ground and your back firmly against the bench. | Step:5 Exhale and push the handles away from your body, extending your arms fully. | Step:6 Pause for a moment at the end of the movement, squeezing your chest muscles. | Step:7 Inhale and slowly return the handles back to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,3.0,6.0,6.0,8.0,7.0,4.5
n5cWCsI,Dumbbell One Arm Lateral Raise,2,dumbbell,delts,"trapezius, triceps",shoulders,3,https://static.exercisedb.dev/media/n5cWCsI.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in one hand with your palm facing your body. | Step:2 Keep your back straight and your core engaged throughout the exercise. | Step:3 Raise the dumbbell to the side, keeping your arm straight and your palm facing down. | Step:4 Continue lifting until your arm is parallel to the ground. | Step:5 Pause for a moment at the top, then slowly lower the dumbbell back to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
QfAKy1G,Dumbbell Cuban Press,2,dumbbell,delts,"triceps, upper back",shoulders,3,https://static.exercisedb.dev/media/QfAKy1G.gif,"Step:1 Stand with your feet shoulder-width apart, holding a dumbbell in each hand at shoulder height with your palms facing down. | Step:2 Keeping your core engaged and your elbows slightly bent, press the dumbbells up and overhead until your arms are fully extended. | Step:3 Rotate your wrists so that your palms are facing forward. | Step:4 Slowly lower the dumbbells back to the starting position, rotating your wrists back to the starting position as you do so. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
B3Rxp6L,Dumbbell Incline Breeding,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/B3Rxp6L.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Sit on the bench with your back against the pad and feet flat on the ground. | Step:3 Hold a dumbbell in each hand with an overhand grip, palms facing forward. | Step:4 Start with your arms fully extended, perpendicular to the ground. | Step:5 Lower the dumbbells slowly to the sides of your chest, keeping your elbows at a 90-degree angle. | Step:6 Pause for a moment at the bottom, then push the dumbbells back up to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
oR7O9LW,Barbell Squat (On Knees),3,barbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/oR7O9LW.gif,"Step:1 Start by kneeling on the ground with your knees hip-width apart and your toes pointing forward. | Step:2 Place a barbell across your shoulders, gripping it with an overhand grip and your hands slightly wider than shoulder-width apart. | Step:3 Engage your core and keep your chest lifted as you slowly lower your body down by bending your knees, keeping your back straight. | Step:4 Continue lowering until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:5 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
SJAA2IQ,Barbell Palms Up Wrist Curl Over A Bench,1,barbell,forearms,"biceps, shoulders",lower arms,3,https://static.exercisedb.dev/media/SJAA2IQ.gif,"Step:1 Sit on a bench with your feet flat on the ground and hold a barbell with an underhand grip, palms facing up. | Step:2 Rest your forearms on the bench, allowing your wrists to hang off the edge. | Step:3 Keeping your forearms stationary, exhale and curl your wrists upwards as far as possible. | Step:4 Hold the contracted position for a brief pause, then inhale and slowly lower the barbell back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.0,7.0,5.0,4.0,4.0,4.5
vAwm6rK,Cable Press On Exercise Ball,2,cable,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/vAwm6rK.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and your knees at a 90-degree angle. | Step:2 Hold the cable handles at chest height with your palms facing down and your elbows bent. | Step:3 Engage your core and press the cable handles forward until your arms are fully extended. | Step:4 Pause for a moment, then slowly release the tension and bring the cable handles back to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
d960PgE,Barbell Seated Good Morning,2,barbell,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/d960PgE.gif,"Step:1 Sit on a bench with your feet flat on the ground and a barbell resting on your upper back. | Step:2 Keep your back straight and your chest up. | Step:3 Slowly hinge forward at the hips, lowering your torso towards the ground. | Step:4 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:5 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,8.0,6.0,6.0,4.0,4.5
GWoKnIm,Weighted Cossack Squats (Male),3,weighted,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/GWoKnIm.gif,"Step:1 Stand with your feet wider than shoulder-width apart and toes pointing slightly outward. | Step:2 Hold a weight in front of your chest with both hands. | Step:3 Shift your weight to one side and lower your body by bending the knee of the side you shifted towards, while keeping the other leg straight. | Step:4 Go as low as you can while maintaining balance and keeping your chest up. | Step:5 Push through the heel of the bent leg to return to the starting position. | Step:6 Repeat on the other side, alternating between legs.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
dzz6BiV,Smith Sumo Squat,3,smith machine,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/dzz6BiV.gif,"Step:1 Set up the smith machine with the barbell at hip height. | Step:2 Stand with your feet wider than shoulder-width apart, toes pointing outwards. | Step:3 Position yourself under the barbell, resting it on your upper back and shoulders. | Step:4 Engage your core and keep your chest up as you lower your body down into a squat position, pushing your hips back and bending your knees. | Step:5 Lower yourself until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:6 Pause for a moment at the bottom, then push through your heels to return to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
U5INZY6,Cable One Arm Pulldown,4,cable,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/U5INZY6.gif,"Step:1 Attach a single handle to a high pulley cable machine. | Step:2 Stand facing the machine with your feet shoulder-width apart. | Step:3 Grasp the handle with an overhand grip and extend your arm fully. | Step:4 Keep your back straight and your core engaged. | Step:5 Pull the handle down towards your side while keeping your elbow close to your body. | Step:6 Pause for a moment at the bottom of the movement, squeezing your lat muscle. | Step:7 Slowly release the handle back to the starting position. | Step:8 Repeat for the desired number of repetitions. | Step:9 Switch sides and repeat the exercise with the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,3.0,6.0,6.0,8.0,7.0,4.5
rseLfH3,Kettlebell Extended Range One Arm Press On Floor,2,kettlebell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/rseLfH3.gif,"Step:1 Start by lying on your back on the floor with your knees bent and feet flat on the ground. | Step:2 Hold a kettlebell in one hand, with your palm facing towards your feet. | Step:3 Extend your arm straight up towards the ceiling, keeping your elbow locked and your wrist straight. | Step:4 Slowly lower the kettlebell back down to the starting position, maintaining control throughout the movement. | Step:5 Repeat for the desired number of repetitions, then switch to the other arm.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,8.5,8.0,6.0,5.0,3.0,4.5
W31mMjd,Barbell Side Split Squat,3,barbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/W31mMjd.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing slightly outward. | Step:2 Hold a barbell across your upper back, resting it on your traps. | Step:3 Engage your core and keep your chest up as you lower your body down into a squat position, bending at the knees and hips. | Step:4 As you lower, push your knees out to the sides and keep your weight on your heels. | Step:5 Lower until your thighs are parallel to the ground, then push through your heels to return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
