exercise_id,name,complexity_level,primary_equipment,target_muscles,secondary_muscles,body_parts,total_muscle_groups,gif_url,instructions,cardiovascular_endurance_score,muscular_strength_score,muscular_hypertrophy_score,power_development_score,functional_movement_score,calorie_expenditure_score,flexibility_mobility_score,balance_coordination_score,metabolic_conditioning_score,progressive_overload_score,primary_training_category,maintain_weight_compatibility,lose_weight_compatibility,gain_weight_compatibility,build_muscle_compatibility,improve_fitness_compatibility,sedentary_suitability,lightly_active_suitability,moderately_active_suitability,very_active_suitability,extremely_active_suitability,overall_quality_score
9pQSkH8,Dumbbell Reverse Grip Incline Bench Two Arm Row,3,dumbbell,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/9pQSkH8.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Sit on the bench with your chest against the backrest and your feet flat on the ground. | Step:3 Hold a dumbbell in each hand with an underhand grip. | Step:4 Lean forward and let your arms hang straight down, fully extended. | Step:5 Pull the dumbbells up towards your chest, squeezing your shoulder blades together. | Step:6 Pause for a moment at the top, then slowly lower the dumbbells back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
kuXhl0o,Kettlebell Pirate Supper Legs,3,kettlebell,delts,"triceps, forearms",shoulders,3,https://static.exercisedb.dev/media/kuXhl0o.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in one hand. | Step:2 Bend your knees slightly and hinge forward at the hips, keeping your back straight. | Step:3 Raise the kettlebell up to shoulder height, keeping your elbow close to your body. | Step:4 Extend your arm fully overhead, straightening your elbow. | Step:5 Lower the kettlebell back down to shoulder height, then return to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch sides.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
f4xtKBj,Assisted Standing Pull-Up,3,leverage machine,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/f4xtKBj.gif,"Step:1 Adjust the machine to your desired weight and height settings. | Step:2 Stand facing the machine with your feet shoulder-width apart. | Step:3 Grasp the handles with an overhand grip, slightly wider than shoulder-width apart. | Step:4 Engage your lats and biceps, and pull yourself up towards the handles. | Step:5 Pause for a moment at the top, squeezing your back muscles. | Step:6 Slowly lower yourself back down to the starting position. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
10Z2DXU,Sled 45В° Leg Press,3,sled machine,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/10Z2DXU.gif,"Step:1 Adjust the seat and footplate of the sled machine to a comfortable position. | Step:2 Sit on the sled machine with your back against the backrest and your feet shoulder-width apart on the footplate. | Step:3 Grip the handles on the sides of the seat for stability. | Step:4 Push the footplate away from your body by extending your legs, keeping your heels on the footplate. | Step:5 Continue pushing until your legs are almost fully extended, but without locking your knees. | Step:6 Pause for a moment at the top of the movement, then slowly lower the footplate back towards your body by bending your knees. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
trqKQv2,Smith Bench Press,3,smith machine,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/trqKQv2.gif,"Step:1 Adjust the height of the smith machine bar to chest level. | Step:2 Lie flat on the bench with your feet firmly planted on the ground. | Step:3 Grip the bar with an overhand grip slightly wider than shoulder-width apart. | Step:4 Unrack the bar and lower it towards your chest, keeping your elbows tucked in. | Step:5 Pause for a moment when the bar touches your chest. | Step:6 Push the bar back up to the starting position, fully extending your arms. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
4hATdoB,Cable Rope One Arm Hammer Preacher Curl,3,cable,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/4hATdoB.gif,"Step:1 Attach a rope handle to a low pulley cable machine. | Step:2 Stand facing the machine with your feet shoulder-width apart. | Step:3 Grasp the rope handle with an underhand grip, palms facing up. | Step:4 Position your upper arm against the preacher bench pad, keeping your elbow slightly bent. | Step:5 Keep your back straight and your core engaged throughout the exercise. | Step:6 Slowly curl the rope handle towards your shoulder, keeping your upper arm stationary. | Step:7 Squeeze your biceps at the top of the movement, then slowly lower the rope handle back to the starting position. | Step:8 Repeat for the desired number of repetitions, then switch arms.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,5.0,7.0,7.0,7.0,6.0,2.9
61GrD55,Cable Lying Close-Grip Curl,3,cable,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/61GrD55.gif,"Step:1 Attach a straight bar to a low pulley cable machine. | Step:2 Lie face up on a flat bench with your feet flat on the ground. | Step:3 Grasp the bar with an underhand grip, hands shoulder-width apart. | Step:4 Extend your arms fully, keeping your elbows close to your sides. | Step:5 Keeping your upper arms stationary, curl the bar towards your chest by contracting your biceps. | Step:6 Pause for a moment at the top, squeezing your biceps. | Step:7 Slowly lower the bar back to the starting position, fully extending your arms. | Step:8 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,5.0,7.0,7.0,7.0,6.0,2.9
xBYcQHj,Cable Underhand Pulldown,3,cable,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/xBYcQHj.gif,"Step:1 Adjust the cable machine so that the pulldown bar is at a height above your head. | Step:2 Sit down on the seat and grab the pulldown bar with an underhand grip, hands slightly wider than shoulder-width apart. | Step:3 Keep your back straight and lean back slightly. | Step:4 Pull the bar down towards your chest, squeezing your shoulder blades together. | Step:5 Pause for a moment at the bottom of the movement, then slowly release the bar back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
lI7easp,Dumbbell Pullover Hip Extension On Exercise Ball,3,dumbbell,pectorals,"triceps, shoulders, core",chest,4,https://static.exercisedb.dev/media/lI7easp.gif,"Step:1 Sit on an exercise ball with your feet flat on the ground and the dumbbell resting on your thighs. | Step:2 Slowly walk your feet forward, rolling the exercise ball down your back until your head, neck, and upper back are supported on the ball. | Step:3 Hold the dumbbell with both hands and extend your arms straight up over your chest, keeping a slight bend in your elbows. | Step:4 Lower the dumbbell behind your head, keeping your arms straight and maintaining control. | Step:5 Pause for a moment, then raise the dumbbell back to the starting position. | Step:6 While keeping your arms extended, lift your hips off the ground, squeezing your glutes and engaging your core. | Step:7 Lower your hips back down to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
9c6T1YX,Bridge - Mountain Climber (Cross Body),3,body weight,abs,"glutes, quadriceps, hamstrings, shoulders, triceps",waist,6,https://static.exercisedb.dev/media/9c6T1YX.gif,"Step:1 Start in a high plank position with your hands directly under your shoulders and your body in a straight line. | Step:2 Engage your core and lift your right foot off the ground, bringing your right knee towards your left elbow. | Step:3 Return your right foot to the starting position and repeat the movement with your left foot towards your right elbow. | Step:4 Continue alternating sides, moving at a controlled pace. | Step:5 Keep your hips level and avoid lifting your hips too high or sagging them too low. | Step:6 Maintain a steady breathing pattern throughout the exercise. | Step:7 Repeat for the desired number of repetitions.",7.5,3.5,3.0,6.0,2.5,9.0,0.0,2.0,8.5,0.0,Metabolic Training,3.4,6.7,2.8,2.8,3.9,6.5,6.0,7.0,7.0,6.0,4.1
WLvTAv5,Barbell Prone Incline Curl,3,barbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/WLvTAv5.gif,"Step:1 Set up an incline bench at a 45-degree angle. | Step:2 Lie face down on the bench with your chest and stomach resting against it. | Step:3 Hold a barbell with an underhand grip, shoulder-width apart. | Step:4 Extend your arms fully, allowing the barbell to hang down towards the floor. | Step:5 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:6 Continue to raise the barbell until your biceps are fully contracted and the bar is at shoulder level. | Step:7 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:8 Inhale and slowly begin to lower the barbell back to the starting position. | Step:9 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,5.0,7.0,7.0,7.0,6.0,2.9
zfNHMN9,Skater Hops,3,body weight,cardiovascular system,"quadriceps, hamstrings, glutes, calves",cardio,5,https://static.exercisedb.dev/media/zfNHMN9.gif,"Step:1 Stand with your feet shoulder-width apart. | Step:2 Bend your knees slightly and jump to the right, landing on your right foot. | Step:3 As you land, swing your left leg behind your right leg and tap the ground with your left toes. | Step:4 Immediately jump to the left, landing on your left foot. | Step:5 As you land, swing your right leg behind your left leg and tap the ground with your right toes. | Step:6 Continue alternating sides, jumping and tapping the ground with each leg. | Step:7 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
cQ19bBP,Rocky Pull-Up Pulldown,3,body weight,lats,"biceps, forearms",back,3,https://static.exercisedb.dev/media/cQ19bBP.gif,"Step:1 Stand in front of a pull-up bar with your feet shoulder-width apart. | Step:2 Reach up and grab the bar with an overhand grip, slightly wider than shoulder-width apart. | Step:3 Hang from the bar with your arms fully extended and your body straight. | Step:4 Engage your back muscles and pull your body up towards the bar, leading with your chest. | Step:5 Pause for a moment at the top, then slowly lower your body back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,10.0,10.0,0.0,10.0,6.0,0.0,2.0,0.0,9.0,Strength Training,5.0,4.4,8.3,8.3,4.9,7.5,7.0,7.0,6.0,5.0,5.4
EIeI8Vf,Barbell Bench Press,3,barbell,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/EIeI8Vf.gif,"Step:1 Lie flat on a bench with your feet flat on the ground and your back pressed against the bench. | Step:2 Grasp the barbell with an overhand grip slightly wider than shoulder-width apart. | Step:3 Lift the barbell off the rack and hold it directly above your chest with your arms fully extended. | Step:4 Lower the barbell slowly towards your chest, keeping your elbows tucked in. | Step:5 Pause for a moment when the barbell touches your chest. | Step:6 Push the barbell back up to the starting position by extending your arms. | Step:7 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
JZuApnB,Weighted Squat,3,weighted,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/JZuApnB.gif,"Step:1 Stand with your feet shoulder-width apart, toes pointing slightly outward. | Step:2 Hold a weight in front of your chest or on your shoulders. | Step:3 Engage your core and keep your chest up as you lower your hips down and back, as if sitting into a chair. | Step:4 Lower until your thighs are parallel to the ground, or as low as you can comfortably go. | Step:5 Push through your heels to stand back up, squeezing your glutes at the top. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
OrETs32,Reverse Hyper On Flat Bench,3,body weight,glutes,"hamstrings, lower back",upper legs,3,https://static.exercisedb.dev/media/OrETs32.gif,"Step:1 Lie face down on a flat bench with your hips at the edge and your legs hanging off the bench. | Step:2 Hold onto the bench for stability. | Step:3 Keeping your legs straight, raise them up towards the ceiling as high as you can. | Step:4 Squeeze your glutes at the top of the movement. | Step:5 Slowly lower your legs back down to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
pZwUsKB,Iron Cross Stretch,3,body weight,glutes,"hamstrings, quadriceps",upper legs,3,https://static.exercisedb.dev/media/pZwUsKB.gif,"Step:1 Lie flat on your back with your arms extended out to the sides. | Step:2 Raise your legs up towards the ceiling, keeping them straight. | Step:3 Slowly lower your legs to one side, aiming to touch the floor with your feet. | Step:4 Hold the stretch for a few seconds, then return your legs to the starting position. | Step:5 Repeat the stretch on the other side. | Step:6 Continue alternating sides for the desired number of repetitions.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
nDK1HJ0,Ez Bar Lying Bent Arms Pullover,3,ez barbell,lats,"triceps, chest",back,3,https://static.exercisedb.dev/media/nDK1HJ0.gif,"Step:1 Lie flat on a bench with your head at one end and your feet on the floor. | Step:2 Hold the EZ barbell with a pronated grip (palms facing away from you) and your hands shoulder-width apart. | Step:3 Extend your arms straight above your chest, keeping a slight bend in your elbows. | Step:4 Lower the barbell in an arc motion behind your head, maintaining the slight bend in your elbows. | Step:5 Pause for a moment, then return the barbell to the starting position by reversing the arc motion. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
1IG6gVF,Prone Twist On Stability Ball,3,stability ball,abs,"obliques, lower back",waist,3,https://static.exercisedb.dev/media/1IG6gVF.gif,"Step:1 Start by lying face down on a stability ball with your feet shoulder-width apart and your toes touching the ground. | Step:2 Place your hands behind your head or cross them over your chest. | Step:3 Engage your core muscles and slowly lift your upper body off the ball, keeping your back straight. | Step:4 Rotate your torso to one side, bringing your shoulder towards your hip. Keep your hips and legs stable throughout the movement. | Step:5 Pause for a moment, then return to the starting position. | Step:6 Repeat the rotation to the other side. | Step:7 Continue alternating sides for the desired number of repetitions.",0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.5,0.0,0.0,Balance & Coordination,1.7,0.3,0.3,0.3,1.3,6.0,7.0,7.0,6.0,5.0,0.9
8ARQ9Hw,Kettlebell Sumo High Pull,3,kettlebell,traps,"shoulders, glutes, hamstrings",back,4,https://static.exercisedb.dev/media/8ARQ9Hw.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing outwards. | Step:2 Hold a kettlebell with both hands in front of your body, arms extended downwards. | Step:3 Bend your knees and lower your hips into a squat position, keeping your back straight. | Step:4 Drive through your heels and explosively extend your hips and knees, pulling the kettlebell up towards your chin. | Step:5 As you pull the kettlebell up, keep your elbows high and wide, and squeeze your shoulder blades together. | Step:6 Lower the kettlebell back down to the starting position and repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
mr7pkqP,Jack Burpee,3,body weight,cardiovascular system,"quadriceps, hamstrings, calves, shoulders, triceps, core",cardio,7,https://static.exercisedb.dev/media/mr7pkqP.gif,"Step:1 Start in a standing position with your feet shoulder-width apart. | Step:2 Lower your body into a squat position, placing your hands on the ground in front of you. | Step:3 Kick your feet back, landing in a push-up position. | Step:4 Perform a push-up, lowering your chest to the ground and then pushing back up. | Step:5 Jump your feet forward, landing in a squat position. | Step:6 Jump up explosively, reaching your arms overhead. | Step:7 Land softly and immediately lower back into the squat position to begin the next repetition.",7.5,3.5,3.0,6.0,2.5,9.0,0.0,2.0,8.5,0.0,Metabolic Training,3.4,6.7,2.8,2.8,3.9,6.5,6.0,7.0,7.0,6.0,4.1
jDOKRM5,Side Lying Floor Stretch,3,body weight,lats,"obliques, glutes",back,3,https://static.exercisedb.dev/media/jDOKRM5.gif,"Step:1 Lie on your side with your legs straight and your bottom arm extended straight overhead. | Step:2 Bend your top knee and place your foot on the ground in front of your bottom leg. | Step:3 Reach your top arm over your head and grab onto something stable, like a wall or a piece of furniture. | Step:4 Slowly lift your bottom leg off the ground, keeping it straight, until you feel a stretch in your side. | Step:5 Hold the stretch for 20-30 seconds, then slowly lower your leg back down. | Step:6 Repeat on the other side.",0.0,3.5,3.0,0.0,5.0,0.0,9.0,6.5,0.0,0.0,Flexibility & Mobility,4.3,1.3,2.3,2.3,3.5,7.5,7.0,7.0,6.0,5.0,2.7
wd4ds3s,Bodyweight Standing Row,3,body weight,upper back,"biceps, shoulders",back,3,https://static.exercisedb.dev/media/wd4ds3s.gif,"Step:1 Stand with your feet shoulder-width apart and knees slightly bent. | Step:2 Grasp a bar or handles with an overhand grip, palms facing down. | Step:3 Keep your back straight and core engaged. | Step:4 Pull the bar or handles towards your body, squeezing your shoulder blades together. | Step:5 Pause for a moment at the top of the movement. | Step:6 Slowly release and extend your arms back to the starting position. | Step:7 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
ealLwvX,High Knee Against Wall,3,body weight,cardiovascular system,"quadriceps, hamstrings, glutes, calves",cardio,5,https://static.exercisedb.dev/media/ealLwvX.gif,"Step:1 Stand facing a wall with your feet hip-width apart. | Step:2 Place your hands on the wall for support. | Step:3 Engage your core and lift your right knee up towards your chest, while keeping your left foot on the ground. | Step:4 Quickly switch legs, bringing your left knee up towards your chest and lowering your right foot back down. | Step:5 Continue alternating legs in a running motion, bringing your knees up as high as possible. | Step:6 Maintain a fast pace and keep your upper body stable throughout the exercise. | Step:7 Repeat for the desired duration or number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
ETZfAbZ,Smith Decline Bench Press,3,smith machine,pectorals,"triceps, shoulders",chest,3,https://static.exercisedb.dev/media/ETZfAbZ.gif,"Step:1 Adjust the decline bench to the desired angle. | Step:2 Lie down on the bench with your feet secured under the foot pads. | Step:3 Grasp the barbell with an overhand grip slightly wider than shoulder-width apart. | Step:4 Unrack the barbell and lower it slowly towards your chest, keeping your elbows tucked in. | Step:5 Pause for a moment at the bottom, then push the barbell back up to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
eZyBC3j,Barbell Bent Over Row,3,barbell,upper back,"biceps, forearms",back,3,https://static.exercisedb.dev/media/eZyBC3j.gif,"Step:1 Stand with your feet shoulder-width apart and knees slightly bent. | Step:2 Bend forward at the hips while keeping your back straight and chest up. | Step:3 Grasp the barbell with an overhand grip, hands slightly wider than shoulder-width apart. | Step:4 Pull the barbell towards your lower chest by retracting your shoulder blades and squeezing your back muscles. | Step:5 Pause for a moment at the top, then slowly lower the barbell back to the starting position. | Step:6 Repeat for the desired number of repetitions.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,4.0,6.0,7.0,7.0,6.0,2.3
cWemPG8,Dumbbell Prone Incline Hammer Curl,3,dumbbell,biceps,forearms,upper arms,2,https://static.exercisedb.dev/media/cWemPG8.gif,"Step:1 Adjust the bench to a 45-degree incline. | Step:2 Lie face down on the bench with a dumbbell in each hand, palms facing each other. | Step:3 Allow your arms to hang straight down towards the floor, keeping your elbows slightly bent. | Step:4 Keeping your upper arms stationary, exhale and curl the weights while contracting your biceps. | Step:5 Continue to raise the dumbbells until your biceps are fully contracted and the dumbbells are at shoulder level. | Step:6 Hold the contracted position for a brief pause as you squeeze your biceps. | Step:7 Inhale and slowly begin to lower the dumbbells back to the starting position. | Step:8 Repeat for the desired number of repetitions.",0.0,6.5,8.5,0.0,0.0,4.0,0.0,0.0,0.0,7.5,Hypertrophy Training,1.5,1.9,5.2,5.2,1.5,7.5,7.0,7.0,6.0,5.0,2.9
d9Xaxq6,Cable Russian Twists (On Stability Ball),3,cable,abs,"obliques, lower back",waist,3,https://static.exercisedb.dev/media/d9Xaxq6.gif,"Step:1 Sit on a stability ball with your feet flat on the ground and your knees bent at a 90-degree angle. | Step:2 Hold the cable handle with both hands and extend your arms straight out in front of you. | Step:3 Lean back slightly while keeping your back straight and your core engaged. | Step:4 Twist your torso to the right, bringing the cable handle towards your right hip. | Step:5 Pause for a moment, then twist your torso to the left, bringing the cable handle towards your left hip. | Step:6 Continue alternating twists for the desired number of repetitions.",0.0,8.5,7.5,0.0,10.0,6.0,0.0,8.5,0.0,9.0,Functional Training,5.6,4.2,7.3,7.3,5.2,5.0,7.0,7.0,7.0,6.0,5.4
aXtJhlg,Dumbbell Step-Up,3,dumbbell,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/aXtJhlg.gif,"Step:1 Stand in front of a bench or step with a dumbbell in each hand, palms facing your body. | Step:2 Place your right foot on the bench or step, ensuring your entire foot is in contact with the surface. | Step:3 Push through your right heel and lift your body up onto the bench or step, straightening your right leg. | Step:4 Bring your left foot up onto the bench or step, standing fully upright. | Step:5 Step back down with your left foot, followed by your right foot, returning to the starting position. | Step:6 Repeat for the desired number of repetitions, then switch legs.",9.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,8.0,0.0,Cardiovascular Training,2.1,5.9,0.0,0.0,2.1,6.5,6.0,7.0,6.0,5.0,2.3
4U7iLb5,Lever Pullover,3,leverage machine,lats,"triceps, shoulders",back,3,https://static.exercisedb.dev/media/4U7iLb5.gif,"Step:1 Adjust the seat and handles of the leverage machine to a comfortable position. | Step:2 Sit on the machine with your back against the pad and grasp the handles with an overhand grip. | Step:3 Keep your arms slightly bent and your core engaged. | Step:4 Slowly pull the handles towards your chest, squeezing your lats. | Step:5 Pause for a moment at the peak contraction, then slowly return to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
2Qh2J1e,Sled 45° Leg Press (Side Pov),3,sled machine,glutes,"quadriceps, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/2Qh2J1e.gif,"Step:1 Adjust the seat of the sled machine so that your knees are at a 90-degree angle when your feet are on the footplate. | Step:2 Sit on the sled machine with your back flat against the backrest and your feet shoulder-width apart on the footplate. | Step:3 Grip the handles on the sides of the seat for stability. | Step:4 Push against the footplate to extend your legs, straightening them completely. | Step:5 Pause for a moment at the top, then slowly bend your knees to lower the footplate back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,6.0,7.0,7.0,6.0,5.0,4.5
LEH9jxP,Push-Up (Wall),3,body weight,pectorals,"triceps, deltoids",chest,3,https://static.exercisedb.dev/media/LEH9jxP.gif,"Step:1 Stand facing a wall, about arm's length away. | Step:2 Place your hands on the wall at shoulder height, slightly wider than shoulder-width apart. | Step:3 Step back a few feet, keeping your body straight and your feet hip-width apart. | Step:4 Bend your elbows and lower your chest towards the wall, keeping your body in a straight line. | Step:5 Push back up to the starting position, straightening your arms. | Step:6 Repeat for the desired number of repetitions.",0.0,3.5,3.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,Strength Training,1.7,0.9,1.9,1.9,1.6,7.5,7.0,7.0,6.0,5.0,1.4
vzAxBtt,Kettlebell One Arm Clean And Jerk,3,kettlebell,delts,"triceps, core",shoulders,3,https://static.exercisedb.dev/media/vzAxBtt.gif,"Step:1 Stand with your feet shoulder-width apart, holding a kettlebell in one hand with an overhand grip. | Step:2 Bend your knees slightly and hinge at the hips, lowering the kettlebell between your legs. | Step:3 Explosively extend your hips, knees, and ankles, using the momentum to swing the kettlebell up to shoulder height. | Step:4 As the kettlebell reaches shoulder height, rotate your wrist and punch your hand straight up, locking out your arm overhead. | Step:5 Lower the kettlebell back down to the starting position and repeat for the desired number of repetitions.",0.0,7.0,7.5,9.0,7.5,7.5,0.0,0.0,0.0,9.0,Power Training,3.4,3.9,8.0,8.0,4.3,6.5,6.0,7.0,6.0,5.0,5.1
sTfvVsG,Band Reverse Fly,3,band,delts,"upper back, trapezius",shoulders,3,https://static.exercisedb.dev/media/sTfvVsG.gif,Step:1 Attach the band to a stationary object at chest height. | Step:2 Stand with your feet shoulder-width apart and hold the band with both hands in front of you. | Step:3 Keep your arms straight and lift them out to the sides until they are parallel to the ground. | Step:4 Squeeze your shoulder blades together at the top of the movement. | Step:5 Slowly lower your arms back to the starting position. | Step:6 Repeat for the desired number of repetitions.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cardiovascular Training,0.0,0.0,0.0,0.0,0.0,7.5,7.0,7.0,6.0,5.0,0.0
bfiHMpI,Dumbbell Incline Press On Exercise Ball,3,dumbbell,pectorals,"shoulders, triceps",chest,3,https://static.exercisedb.dev/media/bfiHMpI.gif,"Step:1 Sit on an exercise ball with a dumbbell in each hand, palms facing forward. | Step:2 Slowly walk your feet forward, rolling your body down the ball until your head, neck, and upper back are supported on the ball. | Step:3 Hold the dumbbells at shoulder level, elbows bent and pointing out to the sides. | Step:4 Press the dumbbells upward, extending your arms fully. | Step:5 Pause for a moment at the top, then slowly lower the dumbbells back to the starting position. | Step:6 Repeat for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,7.5,7.0,7.0,6.0,5.0,4.5
HUEqZ1y,Barbell Side Split Squat V. 2,3,barbell,quads,"glutes, hamstrings, calves",upper legs,4,https://static.exercisedb.dev/media/HUEqZ1y.gif,"Step:1 Stand with your feet wider than shoulder-width apart, toes pointing slightly outwards. | Step:2 Hold a barbell across your upper back, resting it on your shoulders. | Step:3 Take a big step to the side with your right foot, keeping your left foot planted. | Step:4 Bend your right knee and lower your body down into a squat position, keeping your chest up and your back straight. | Step:5 Push through your right heel to return to the starting position. | Step:6 Repeat on the other side, stepping out with your left foot. | Step:7 Continue alternating sides for the desired number of repetitions.",0.0,8.5,7.5,0.0,8.0,6.0,0.0,0.0,0.0,9.0,Strength Training,3.8,3.9,7.0,7.0,3.8,5.0,7.0,7.0,7.0,6.0,4.5
