Food_Item,Enhanced_Category,Calories_kcal,Protein_g,Carbohydrates_g,Fat_g,Fiber_g,Sugars_g,Sodium_mg,Weight_Loss_Score,Weight_Gain_Score,Maintenance_Score,Ectomorph_Score,Mesomorph_Score,Endomorph_Score,Meal_Timing,Portion_Recommendation,Overall_Quality,Nutrient_Density_Score,Protein_Efficiency,Original_Category,Somatotype_Category,Protein_Calories_Pct,Carb_Calories_Pct,Fat_Calories_Pct,Saturated_Fat_g,Cholesterol_mg,Total_Score
"Fish, Salmon, Steamed",lean_proteins,237.0,25.82,0.0,14.1,0.0,0.0,177.0,5,7,8,1,9,6,"post_workout, lunch, dinner",100-150g,15.8,10.0,0.11,Fish,lean_proteins,43.58,0.0,53.54,3.15,67.0,20
"Fish, Trout, Baked Or Broiled",lean_proteins,216.0,24.78,0.01,12.21,0.0,0.01,279.0,5,7,8,1,9,6,"post_workout, lunch, dinner",100-150g,15.8,10.0,0.11,Fish,lean_proteins,45.89,0.02,50.88,2.9,77.0,20
"Fish, Pompano, Grilled",lean_proteins,228.0,23.43,0.0,14.27,0.0,0.0,290.0,5,7,8,1,9,6,"post_workout, lunch, dinner",100-150g,15.8,10.0,0.1,Fish,lean_proteins,41.11,0.0,56.33,5.04,65.0,20
"Fish, Croaker",lean_proteins,189.0,19.92,7.79,8.17,0.3,0.14,322.0,5,7,8,1,9,6,"post_workout, lunch, dinner, snack",100-150g,15.8,10.0,0.11,Fish,lean_proteins,42.16,16.49,38.9,2.39,72.0,20
"Fish, Mullet",lean_proteins,202.0,21.56,7.79,8.82,0.3,0.14,331.0,5,7,8,1,9,6,"post_workout, lunch, dinner",100-150g,15.8,10.0,0.11,Fish,lean_proteins,42.69,15.43,39.3,2.42,59.0,20
"Chicken Breast, Stewed, Skin Eaten",lean_proteins,181.0,24.7,0.0,8.28,0.0,0.0,316.0,5,7,8,1,9,6,"post_workout, lunch, dinner, snack",100-150g,15.8,10.0,0.14,"Chicken, whole pieces",lean_proteins,54.59,0.0,41.17,2.15,92.0,20
"Fish, Trout, Grilled",lean_proteins,199.0,25.28,0.0,10.1,0.0,0.0,273.0,5,7,8,1,9,6,"post_workout, lunch, dinner, snack",100-150g,15.8,10.0,0.13,Fish,lean_proteins,50.81,0.0,45.68,2.35,77.0,20
"Fish, Salmon, Raw",lean_proteins,188.0,20.44,0.0,11.16,0.0,0.0,63.0,5,7,8,1,9,6,"post_workout, lunch, dinner, snack",100-150g,15.8,10.0,0.11,Fish,lean_proteins,43.49,0.0,53.43,2.49,53.0,20
"Veggie Burger, On Bun, With Cheese",complex_carbs,243.0,14.0,27.23,8.43,3.0,3.78,600.0,7,7,9,7,6,2,"breakfast, lunch, dinner",80-120g,15.8,7.0,0.06,Vegetable sandwiches/burgers,other,23.05,44.82,31.22,3.28,15.0,23
"Fish, Catfish, Grilled",lean_proteins,171.0,19.31,0.0,9.8,0.0,0.0,332.0,5,7,8,1,9,6,"post_workout, lunch, dinner, snack",100-150g,15.8,10.0,0.11,Fish,lean_proteins,45.17,0.0,51.58,2.25,72.0,20
"Bread, Sprouted Wheat",complex_carbs,188.0,13.16,33.88,0.0,5.3,2.63,474.0,7,5,8,6,6,4,"breakfast, pre_workout, lunch, dinner, snack",80-120g,15.746,9.82,0.07,Yeast breads,quick_carbs,28.0,72.09,0.0,0.0,0.0,20
"Bread, Sprouted Wheat, Toasted",complex_carbs,207.0,14.46,37.23,0.0,5.8,2.89,521.0,7,5,8,6,6,4,"breakfast, lunch, dinner",80-120g,15.736999999999998,9.79,0.07,Yeast breads,quick_carbs,27.94,71.94,0.0,0.0,0.0,20
"Chicken Leg, Drumstick And Thigh, Stewed, Skin Not Eaten",complete_proteins,164.0,24.1,0.0,7.5,0.0,0.0,399.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.15,"Chicken, whole pieces",lean_proteins,58.78,0.0,41.16,2.03,134.0,19
"Chicken, As To Part, Sauteed, Skin Not Eaten",complete_proteins,179.0,26.74,0.0,7.2,0.0,0.0,386.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.15,"Chicken, whole pieces",lean_proteins,59.75,0.0,36.2,1.6,112.0,19
"Chicken, As To Part, Grilled Without Sauce, Skin Not Eaten",complete_proteins,179.0,26.74,0.0,7.2,0.0,0.0,386.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.15,"Chicken, whole pieces",lean_proteins,59.75,0.0,36.2,1.6,112.0,19
"Chicken Fillet Sandwich, Grilled, On Wheat Bun",complete_proteins,210.0,22.46,17.84,4.87,2.1,2.04,387.0,5,6,8,3,9,5,"breakfast, post_workout, lunch, dinner",100-150g,15.7,10.0,0.11,Chicken fillet sandwiches,lean_proteins,42.78,33.98,20.87,0.9,58.0,19
"Chicken, As To Part, Grilled Without Sauce, As To Skin Eaten",complete_proteins,179.0,26.74,0.0,7.2,0.0,0.0,386.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.15,"Chicken, whole pieces",lean_proteins,59.75,0.0,36.2,1.6,112.0,19
"Pork, Roast",complete_proteins,181.0,26.63,0.0,7.49,0.0,0.0,353.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.15,Pork,other,58.85,0.0,37.24,2.36,79.0,19
"Shrimp, Baked Or Broiled, Coated",complete_proteins,154.0,15.55,8.74,5.91,0.3,0.14,388.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.1,Shellfish,lean_proteins,40.39,22.7,34.54,1.53,140.0,19
Ham Or Pork With Mushroom Sauce,complete_proteins,167.0,20.55,1.84,7.98,0.1,0.57,351.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.12,Meat mixed dishes,other,49.22,4.41,43.01,2.76,57.0,19
Beef With Gravy,complete_proteins,156.0,21.56,1.58,7.05,0.0,0.09,360.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.14,Meat mixed dishes,other,55.28,4.05,40.67,2.57,64.0,19
Ham Or Pork With Tomato-Based Sauce,complete_proteins,153.0,20.3,1.59,6.8,0.4,1.06,352.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.13,Meat mixed dishes,other,53.07,4.16,40.0,2.46,56.0,19
Beef With Mushroom Sauce,complete_proteins,163.0,21.97,1.83,7.54,0.1,0.56,355.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.13,Meat mixed dishes,other,53.91,4.49,41.63,2.7,64.0,19
"Chicken Drumstick, Fried, Coated, Skin / Coating Not Eaten, From Raw",complete_proteins,169.0,23.61,0.0,7.54,0.0,0.0,356.0,5,7,7,3,9,5,"post_workout, lunch, dinner, snack",100-150g,15.7,10.0,0.14,"Chicken, whole pieces",lean_proteins,55.88,0.0,40.15,1.73,127.0,19
"Hamburger, On Wheat Bun, 1 Small Patty",healthy_fats,280.0,17.83,20.14,13.86,2.4,2.31,337.0,2,9,10,7,8,2,"breakfast, post_workout, lunch, dinner",30-50g,15.666,7.22,0.06,Burgers,other,25.47,28.77,44.55,5.2,47.0,21
"Fish Fillet, Fried As Ingredient In Sandwiches",lean_proteins,195.0,18.16,8.27,10.08,0.3,0.14,240.0,5,7,8,1,9,6,"post_workout, lunch, dinner, snack",100-150g,15.641000000000002,9.47,0.09,Not included in a food category,other,37.25,16.96,46.52,3.2,60.0,20
"Bread, Soy",complex_carbs,267.0,16.4,41.95,3.84,4.4,6.01,589.0,5,6,8,6,9,4,"breakfast, post_workout, lunch, dinner",80-120g,15.637,7.79,0.06,Yeast breads,quick_carbs,24.57,62.85,12.94,1.18,4.0,19
"Bread, Soy, Toasted",complex_carbs,293.0,18.02,46.1,4.22,4.8,6.6,648.0,5,6,8,6,9,4,"breakfast, post_workout, lunch, dinner",80-120g,15.637,7.79,0.06,Yeast breads,quick_carbs,24.6,62.94,12.96,1.3,5.0,19
"Lentils, From Canned",complex_carbs,166.0,8.36,18.66,6.84,7.3,1.67,325.0,5,8,10,4,6,2,"breakfast, pre_workout, lunch, dinner, snack",80-120g,15.629,9.43,0.05,"Beans, peas, legumes",complex_carbs,20.14,44.96,37.08,0.92,0.0,23
"Taco, Corn Tortilla, Chicken, Cheese",dairy_proteins,211.0,16.23,15.3,9.6,2.1,0.34,378.0,5,8,9,4,8,2,"breakfast, post_workout, lunch, dinner",150-200ml,15.607,8.69,0.08,Burritos and tacos,other,30.77,29.0,40.95,2.46,63.0,22
"Veggie Burger, On Bun",complex_carbs,224.0,12.96,30.82,5.2,3.5,3.94,534.0,7,7,9,6,6,2,"breakfast, lunch, dinner",80-120g,15.605,7.35,0.06,Vegetable sandwiches/burgers,other,23.14,55.04,20.89,1.16,3.0,23
"Chickpeas, From Dried, No Added Fat",complex_carbs,163.0,8.81,27.26,2.58,7.6,4.77,238.0,6,6,9,6,6,2,"breakfast, pre_workout, lunch, dinner, snack",80-120g,15.6,10.0,0.05,"Beans, peas, legumes",complex_carbs,21.62,66.9,14.25,0.27,0.0,21
"Beef, Steak,",complete_proteins,229.0,27.0,0.0,12.88,0.0,0.0,369.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Beef, excludes ground",other,47.16,0.0,50.62,5.29,83.0,18
"Beef, Steak, Chuck",complete_proteins,225.0,25.97,0.21,13.43,0.0,0.0,380.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Beef, excludes ground",other,46.17,0.37,53.72,5.65,92.0,18
"Turkey, Light Or Dark Meat, Smoked, Skin Eaten",complete_proteins,208.0,28.1,0.0,9.7,0.0,0.0,996.0,5,6,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.14,"Turkey, duck, other poultry",lean_proteins,54.04,0.0,41.97,2.83,82.0,18
"Beef, Steak, Ribeye, Lean Only Eaten",complete_proteins,230.0,26.47,0.0,13.83,0.0,0.0,364.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Beef, excludes ground",other,46.03,0.0,54.12,5.8,79.0,18
"Chicken Thigh, Sauteed, Skin Not Eaten",complete_proteins,192.0,24.07,0.0,9.91,0.0,0.0,410.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,50.15,0.0,46.45,2.51,129.0,18
"Chicken Drumstick, Rotisserie, Skin Eaten",complete_proteins,206.0,25.65,0.12,11.46,0.0,0.12,392.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Chicken, whole pieces",lean_proteins,49.81,0.23,50.07,2.86,149.0,18
"Chicken Leg, Drumstick And Thigh, Stewed, Skin Eaten",complete_proteins,211.0,22.45,0.0,13.44,0.0,0.0,396.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,"Chicken, whole pieces",lean_proteins,42.56,0.0,57.33,3.7,135.0,18
"Chicken Leg, Drumstick And Thigh, Sauteed, Skin Not Eaten",complete_proteins,183.0,23.87,0.0,8.96,0.0,0.0,419.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,52.17,0.0,44.07,2.2,128.0,18
"Chicken, As To Part, Sauteed, Skin Eaten",complete_proteins,217.0,24.19,0.0,12.57,0.0,0.0,372.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,"Chicken, whole pieces",lean_proteins,44.59,0.0,52.13,3.12,112.0,18
"Beef, Steak, Flank",complete_proteins,243.0,29.13,0.0,14.09,0.0,0.0,370.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Beef, excludes ground",other,47.95,0.0,52.19,5.02,91.0,18
"Chicken, As To Part, Stewed, Skin Eaten",complete_proteins,196.0,23.58,0.0,10.86,0.0,0.0,356.0,4,7,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.12,"Chicken, whole pieces",lean_proteins,48.12,0.0,49.87,2.92,113.0,18
Beef With Tomato-Based Sauce,complete_proteins,149.0,21.72,1.58,6.36,0.4,1.06,363.0,6,5,7,3,7,8,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.15,Meat mixed dishes,other,58.31,4.24,38.42,2.39,63.0,18
"Liver, Chicken",complete_proteins,189.0,20.02,6.48,8.69,0.2,0.02,453.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.11,Liver and organ meats,other,42.37,13.71,41.38,2.56,392.0,18
"Turkey, Canned",complete_proteins,185.0,25.3,0.9,8.1,0.0,0.0,482.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.14,"Turkey, duck, other poultry",lean_proteins,54.7,1.95,39.41,2.25,50.0,18
"Beef,",complete_proteins,231.0,27.13,0.0,13.04,0.0,0.0,372.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Beef, excludes ground",other,46.98,0.0,50.81,5.22,85.0,18
"Chicken, As To Part, Grilled Without Sauce, Skin Eaten",complete_proteins,217.0,24.19,0.0,12.57,0.0,0.0,372.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,"Chicken, whole pieces",lean_proteins,44.59,0.0,52.13,3.12,112.0,18
"Chicken Leg, Drumstick And Thigh, As To Cooking Method, Skin Eaten",complete_proteins,218.0,23.77,0.12,13.63,0.0,0.12,358.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,"Chicken, whole pieces",lean_proteins,43.61,0.22,56.27,3.5,136.0,18
"Beef, Steak, T-Bone, Lean Only Eaten",complete_proteins,230.0,27.12,0.0,12.69,0.0,0.0,373.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Beef, excludes ground",other,47.17,0.0,49.66,5.02,82.0,18
"Beef, Brisket",complete_proteins,231.0,29.41,0.0,12.04,0.0,0.0,377.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.13,"Beef, excludes ground",other,50.93,0.0,46.91,4.62,94.0,18
"Chicken Leg, Drumstick And Thigh, Rotisserie, Skin Eaten",complete_proteins,218.0,23.77,0.12,13.63,0.0,0.12,358.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,"Chicken, whole pieces",lean_proteins,43.61,0.22,56.27,3.5,136.0,18
"Chicken Leg, Drumstick And Thigh, Baked, Coated, Skin / Coating Not Eaten",complete_proteins,183.0,23.87,0.0,8.96,0.0,0.0,419.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,52.17,0.0,44.07,2.2,128.0,18
"Chicken Leg, Drumstick And Thigh, Grilled Without Sauce, Skin Not Eaten",complete_proteins,183.0,23.87,0.0,8.96,0.0,0.0,419.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,52.17,0.0,44.07,2.2,128.0,18
Chicken Or Turkey With Cheese Sauce,complete_proteins,173.0,21.77,1.64,8.9,0.0,0.06,527.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,Poultry mixed dishes,other,50.34,3.79,46.3,3.5,90.0,18
"Beef, Steak, Strip, Lean Only Eaten",complete_proteins,216.0,28.05,0.0,11.32,0.0,0.0,361.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.13,"Beef, excludes ground",other,51.94,0.0,47.17,4.35,82.0,18
"Chicken Drumstick, As To Cooking Method, Skin Eaten",complete_proteins,206.0,25.65,0.12,11.46,0.0,0.12,392.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Chicken, whole pieces",lean_proteins,49.81,0.23,50.07,2.86,149.0,18
"Chicken Drumstick, Baked Or Broiled, Skin Eaten, From Pre-Cooked",complete_proteins,206.0,25.65,0.12,11.46,0.0,0.12,392.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.12,"Chicken, whole pieces",lean_proteins,49.81,0.23,50.07,2.86,149.0,18
"Beef, Steak, Strip, As To Fat Eaten",complete_proteins,239.0,27.14,0.0,13.98,0.0,0.0,361.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,"Beef, excludes ground",other,45.42,0.0,52.64,5.45,85.0,18
Chicken Or Turkey Cordon Bleu,complete_proteins,210.0,22.64,9.29,9.17,0.6,0.63,589.0,5,6,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,Poultry mixed dishes,other,43.12,17.7,39.3,3.33,85.0,18
"Pork, Ears",complete_proteins,236.0,26.15,0.0,13.78,0.0,0.0,364.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,Pork,other,44.32,0.0,52.55,4.85,87.0,18
"Turkey Light Or Dark Meat, Stewed, Skin Eaten",complete_proteins,204.0,30.25,0.14,8.52,0.0,0.07,576.0,5,6,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.15,"Turkey, duck, other poultry",lean_proteins,59.31,0.27,37.59,1.96,98.0,18
"Beef, Steak, Sirloin, As To Fat Eaten",complete_proteins,239.0,27.14,0.0,13.98,0.0,0.0,361.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,"Beef, excludes ground",other,45.42,0.0,52.64,5.45,85.0,18
"Turkey, Wing, Cooked, Skin Eaten",complete_proteins,202.0,26.87,0.0,9.97,0.0,0.0,442.0,5,6,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.13,"Turkey, duck, other poultry",lean_proteins,53.21,0.0,44.42,2.74,79.0,18
"Pork, Bones",complete_proteins,236.0,26.15,0.0,13.78,0.0,0.0,364.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.11,Pork,other,44.32,0.0,52.55,4.85,87.0,18
"Beef, Steak, Sirloin, Lean Only Eaten",complete_proteins,216.0,28.05,0.0,11.32,0.0,0.0,361.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.13,"Beef, excludes ground",other,51.94,0.0,47.17,4.35,82.0,18
"Chicken Drumstick, Baked, Broiled, Or Roasted, Skin Eaten, From Raw",complete_proteins,190.0,23.21,0.0,10.09,0.0,0.0,353.0,4,7,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.12,"Chicken, whole pieces",lean_proteins,48.86,0.0,47.79,2.72,129.0,18
"Chicken, Canned, Meat Only",complete_proteins,185.0,25.3,0.9,8.1,0.0,0.0,482.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.14,"Chicken, whole pieces",lean_proteins,54.7,1.95,39.41,2.25,50.0,18
"Chicken, Ground",complete_proteins,201.0,27.14,0.0,10.31,0.0,0.0,400.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.14,"Chicken, whole pieces",lean_proteins,54.01,0.0,46.16,2.65,92.0,18
Meat With Tomato-Based Sauce,complete_proteins,149.0,21.72,1.58,6.36,0.4,1.06,355.0,6,5,7,3,7,8,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.15,Meat mixed dishes,other,58.31,4.24,38.42,2.39,63.0,18
Beef Burgundy,complete_proteins,148.0,18.48,4.19,6.0,0.8,1.45,369.0,6,5,7,3,7,8,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.12,Meat mixed dishes,other,49.95,11.32,36.49,1.77,52.0,18
"Chicken Thigh, Baked Or Broiled, Skin Not Eaten, From Fast Food / Restaurant",complete_proteins,192.0,24.02,0.0,9.89,0.0,0.0,486.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,50.04,0.0,46.36,2.51,129.0,18
"Chicken Thigh, Baked, Coated, Skin / Coating Not Eaten",complete_proteins,192.0,24.07,0.0,9.91,0.0,0.0,410.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,50.15,0.0,46.45,2.51,129.0,18
Beef As Ingredient In Recipes,complete_proteins,261.0,26.44,0.0,16.52,0.0,0.0,71.0,3,8,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.1,Not included in a food category,other,40.52,0.0,56.97,6.4,89.0,18
"Chicken Thigh, Grilled With Sauce, Skin Not Eaten",complete_proteins,191.0,19.8,7.28,8.56,0.2,5.94,575.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.1,"Chicken, whole pieces",lean_proteins,41.47,15.25,40.34,2.11,106.0,18
"Pork, Steak, As To Fat Eaten",complete_proteins,247.0,25.93,0.0,15.08,0.0,0.0,317.0,4,7,7,4,9,5,"post_workout, lunch, dinner",100-150g,15.599999999999998,10.0,0.1,Pork,other,41.99,0.0,54.95,5.66,98.0,18
"Shrimp, Baked Or Broiled",complete_proteins,129.0,16.92,1.14,5.79,0.0,0.01,363.0,6,5,7,3,7,8,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,Shellfish,lean_proteins,52.47,3.53,40.4,1.51,160.0,18
"Chicken Thigh, Grilled Without Sauce, Skin Not Eaten",complete_proteins,192.0,24.07,0.0,9.91,0.0,0.0,410.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,50.15,0.0,46.45,2.51,129.0,18
"Turkey, Thigh, Cooked, Skin Eaten",complete_proteins,182.0,24.36,0.27,9.26,0.0,0.0,457.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Turkey, duck, other poultry",lean_proteins,53.54,0.59,45.79,2.83,112.0,18
"Chicken Thigh, Fried, Coated, Skin / Coating Not Eaten, From Pre-Cooked",complete_proteins,192.0,24.07,0.0,9.91,0.0,0.0,410.0,5,6,7,4,9,5,"post_workout, lunch, dinner, snack",100-150g,15.599999999999998,10.0,0.13,"Chicken, whole pieces",lean_proteins,50.15,0.0,46.45,2.51,129.0,18
"Fish Sandwich, Fried, On Wheat Bun, With Cheese",lean_proteins,247.0,15.88,21.18,10.98,2.1,2.33,468.0,4,7,9,3,9,6,"breakfast, post_workout, lunch, dinner",100-150g,15.584,7.28,0.06,Seafood sandwiches,lean_proteins,25.72,34.3,40.01,4.31,42.0,20
"Chickpeas, From Canned, Reduced Sodium",complex_carbs,197.0,7.89,21.64,9.37,7.1,4.16,212.0,6,6,10,7,6,2,"breakfast, pre_workout, snack",80-120g,15.583,7.61,0.04,"Beans, peas, legumes",complex_carbs,16.02,43.94,42.81,1.16,0.0,22
"Chicken, As To Part, Rotisserie, As To Skin Eaten",lean_proteins,164.0,26.79,0.0,6.36,0.0,0.0,345.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.16,"Chicken, whole pieces",lean_proteins,65.34,0.0,34.9,1.58,112.0,20
"Pinto Beans, From Dried, No Added Fat",complex_carbs,142.0,8.96,26.06,0.65,8.9,0.34,232.0,7,4,9,6,4,5,"breakfast, pre_workout, lunch, dinner, snack",80-120g,15.5,10.0,0.06,"Beans, peas, legumes",complex_carbs,25.24,73.41,4.12,0.14,0.0,20
"Fish, Whiting, Baked Or Broiled, Coated",lean_proteins,174.0,20.47,7.79,6.22,0.3,0.14,339.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.12,Fish,lean_proteins,47.06,17.91,32.17,1.51,78.0,20
"Chicken Breast, Rotisserie, Skin Eaten",lean_proteins,175.0,26.37,0.09,7.67,0.0,0.09,329.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.15,"Chicken, whole pieces",lean_proteins,60.27,0.21,39.45,1.96,90.0,20
"Chicken, As To Part, Rotisserie, Skin Not Eaten",lean_proteins,164.0,26.79,0.0,6.36,0.0,0.0,345.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.16,"Chicken, whole pieces",lean_proteins,65.34,0.0,34.9,1.58,112.0,20
"Chicken Breast, Baked Or Broiled, Skin Eaten, From Pre-Cooked",lean_proteins,175.0,26.37,0.09,7.67,0.0,0.09,329.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.15,"Chicken, whole pieces",lean_proteins,60.27,0.21,39.45,1.96,90.0,20
"Chicken Breast, As To Cooking Method, Skin Eaten",lean_proteins,175.0,26.37,0.09,7.67,0.0,0.09,329.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.15,"Chicken, whole pieces",lean_proteins,60.27,0.21,39.45,1.96,90.0,20
"Fish, Whiting, Baked Or Broiled",lean_proteins,153.0,22.75,0.01,6.16,0.0,0.01,305.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.15,Fish,lean_proteins,59.48,0.03,36.24,1.49,87.0,20
"White Beans, From Dried, No Added Fat",complex_carbs,138.0,9.67,24.94,0.35,6.3,0.34,237.0,7,4,9,6,4,5,"breakfast, pre_workout, lunch, dinner, snack",80-120g,15.5,10.0,0.07,"Beans, peas, legumes",complex_carbs,28.03,72.29,2.28,0.09,0.0,20
"Chicken, As To Part And Cooking Method, As To Skin Eaten",lean_proteins,164.0,26.79,0.0,6.36,0.0,0.0,345.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.16,"Chicken, whole pieces",lean_proteins,65.34,0.0,34.9,1.58,112.0,20
"Chicken, For Use With Vegetables",lean_proteins,164.0,26.79,0.0,6.36,0.0,0.0,345.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.16,Not included in a food category,other,65.34,0.0,34.9,1.58,112.0,20
"Black Beans, From Dried, No Added Fat",complex_carbs,131.0,8.81,23.57,0.54,8.6,0.32,232.0,7,4,9,6,4,5,"breakfast, pre_workout, lunch, dinner, snack",80-120g,15.5,10.0,0.07,"Beans, peas, legumes",complex_carbs,26.9,71.97,3.71,0.14,0.0,20
"Fish, Tilapia, Baked Or Broiled, Coated",lean_proteins,180.0,22.33,7.79,6.63,0.3,0.14,318.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.12,Fish,lean_proteins,49.62,17.31,33.15,1.87,60.0,20
"Fish, White, Mixed Species, Baked Or Broiled, Coated",lean_proteins,166.0,19.77,7.79,5.95,0.3,0.14,348.0,5,7,8,0,9,6,"post_workout, lunch, dinner, snack",100-150g,15.5,10.0,0.12,Fish,lean_proteins,47.64,18.77,32.26,1.6,59.0,20
